identifiant;nom_etablissement;annee_rejet;rejet_raccorde_m3_par_an;rejet_isole_m3_par_an
0006802269;SAS HYDRO EXTRUSION ALBI;2021;17008;10331
0010003552;GSM;2021;0;0
0006000290;POLYREY;2021;3480;754510
0006900146;SOCIETE GUYANAISE DE GRANULATS;2021;0;0
0006301411;CARGILL FRANCE SAS;2021;0;12103
0006302330;BARILLA FRANCE SAS;2021;;10424
0005101055;XPO TANK CLEANING NORD FR. (ex SONECOVI);2021;20686;
0010004477;MECASTING;2021;36;0
0005209487;CODIMATRA S.A.S.;2021;;2342
0006104192;CRISCA;2021;0;
0007001034;SNCF - TECHNICENTRE D'HELLEMMES;2021;15195;0
0007000666;ARDO-VIOLAINES SAS;2021;;249051
0006400371;BIOLANDES;2021;;6752
0005701401;IPC Petroleum France;2021;;1560
0010000765;SYNTHRON;2021;;118981
0005202342;TORAY CARBONS FIBERS EUROPE SA;2021;0;77946
0006503095;SUEZ RV IDF;2021;;342
0006803845;MECAPROTEC INDUSTRIES 2 - MPI;2021;;2898
0050100813;BOEHRINGER INGELHEIM SANTE ANIMALE;2021;16768;
0006406645;ISDND CENTRE STOCKAGE DECHETS ULTIMES 04;2021;;15158
0006301584;FIBERTEX NONWOVENS;2021;10837;
0005801230;BOBET;2021;985;21000
0054000963;AQUALANDE;2021;143133;
0006701424;MILLIPORE;2021;73026;
0007201985;SUEZ RR IWS chemical France (ex SITA REKEM);2021;;3000
0006000356;FINIMETAUX;2021;;15657
0054200292;NIGAY S.A.;2021;67211;
0055603724;SALAISONS CELTIQUES;2021;137242;
0005702661;GREATBATCH Médical SAS;2021;1592;
0007000955;ARCELORMITTAL  ATLANTIQUE et LORRAINE;2021;;343764
0005601310;SARVAL SUD-EST;2021;;161901
0007000979;INTEROR;2021;;95531
0057100395;PRODIA BRESSE;2021;14218;
0009070601;STEP - ANTIBES;2021;;9040706
0006306310;BISCOTTE PASQUIER;2021;873;
0006803676;REGIE DES ABATTOIRS;2021;24483;
0006102923;COMPAGNIE DE CHAUFFAGE CCIAG;2021;1931;
0009073303;STEP - Biganos;2021;;5860003
0010001418;DELPHARM (ex FAMAR);2021;75662;
0005301810;ELVIA PRINTED CIRCUIT BOARDS;2021;;58686
0005205132;SOBEGI - STEB;2021;;4660716
0054901736;DPAP;2021;3659;
0009069925;ANDRA Centre de Stockage de la Manche;2021;41895;
0006301158;SERAP Industries;2021;;2096
0006402195;BLANCHISSERIE DURANCE VERDON;2021;5936;
0006103999;COATEX (USINE 1 LUMIERE);2021;22982;34776
0022200018;BELLONIE BOURDILLON SUCCESSEURS;2021;0;0
0005207267;MANUCO;2021;;1592820
0006700619;Centrale Thermique de Didenheim;2021;1107;
0005200812;ARIANEGROUP;2021;31792;189571
0056401304;LINDT ET SPRUNGLI SAS;2021;64644;517502
0055602063;BERNARD salaisons;2021;141457;
0006103259;SDSP;2021;;16187
0006200868;LES SABLIERES DE LAIMONT;2021;;120000
0007000482;CANDIA;2021;460911;
0006000385;INTERNATIONAL PAPER;2021;;21667915
0006400589;AIRBUS HELICOPTERS;2021;151024;174116
0005801373;KNAUF PACK NORD;2021;;13723
0006400337;KERRY FLAVOURS FRANCE SAS;2021;36111;
0006600247;Orano Cycle Malvesi;2021;;184571
0007000959;LAVANORD;2021;23803;
0010000674;FAIVELEY;2021;137;
0005702355;UNILIN SAS;2021;72059;26374
0006601595;LG - Espira;2021;0;0
0007005525;EDF Bouchain_CCG;2021;;813941
0007100063;ILEVA;2021;;1980
0006506164;NCS PYROTECHNIE;2021;16948;
0005301510;SOCIETE FROMAGERE DE SAINTE CECILE;2021;;381431
0007000637;MG-VALDUNES  (ex VALDUNES SAS);2021;;455775
0006200736;ARCELORMITTAL WIRE FRANCE;2021;;25704
0007402245;CLIMESPACE  (i738);2021;43001;
0007000953;Société Nouvelle WM;2021;23379;0
0052100638;SA BOUCHARD PERE ET FILS;2021;5854;
0006402263;ONYX Méditerranée;2021;507;
0005901743;LES CARRIERES JURASSIENNES (VINCENT);2021;;0
0007002239;SICOS;2021;23679;
0006108495;ENVIE SUD-EST;2021;604;
0007000790;RUBIS TERMINAL DUNKERQUE;2021;;17200
0005210984;XL METHALANDES;2021;1932;
0007201321;SAFT;2021;;11747
0006400913;IMERYS PCC France  (ex Solvay SF ex-CCP);2021;;1212114
0006700373;SETE;2021;550;
0005201743;INERTAM SAS;2021;;9437
0006704735;SMI - Drulingen (CMO Obernai);2021;;5884
0050100108;SAS GIRAUDET;2021;14931;
0006302514;COM COM BAUGEOIS VALLEE  ex :SMICTOM;2021;;5128
0006104578;SOC CAUX TRAITEMENT DE SURFACE;2021;;17709
0006501948;ERIVA SAS;2021;1291;
0006104340;ARC FUSED ALUMINA;2021;;315467
0009076202;STEP - Loison Sous Lens;2021;;7058449
0005301825;COOPERATIVE  ISIGNY STE MERE;2021;84993;
0052903552;SOCIETE BEGANTON;2021;;1347113
0050100790;COMPAGNIE DES FROMAGES ET RICHES MONTS;2021;42875;
0009069939;EDF - CNPE de Cattenom;2021;;161175892
0016300241;AUBERT ET DUVAL;2021;;7200
0007201294;SOTRIVAL;2021;;12658
0006506672;EUROSTAR ENGINEER (ex SABIC,exGEP,exLNP);2021;2919;
0005200259;YARA FRANCE;2021;;54461
0006600640;SNCF MOBILITES - Technicentre LR;2021;610;
0006506314;CCMP;2021;603;
0006703935;LAVALSACE;2021;;10740
0006502212;CEMEX GRANULATS;2021;;177
0006300877;MICHELIN;2021;259371;
0005303657;SOCIETE FROMAGERE D'ORBEC;2021;173793;
0005504193;HYDRACHIM;2021;14379;
0005602452;SUEZ ORGANIQUE;2021;52;
0005702052;SOUFFLET Malterie Polisy;2021;;144523
0024700115;SMEVOM du Charolais-Brionnais et de l'Au;2021;12140;0
0006802433;ZINCAL SARL;2021;;3212
0010400069;NCV PRODUCTION;2021;188452;
0016200058;SYNDICAT DES TERRITOIRES DE L'EST CANTAL;2021;0;3479
0006201794;PROTELOR;2021;18896;
0005101904;PROCTER et  GAMBLE AMIENS;2021;138905;
0007201097;KRATON (ex ARIZONA CHEMICAL);2021;16044;
0007000962;IMERYS (ex Kerneos);2021;;51633
0007001145;NUEVA PESCANOVA (SOFRANOR (SA));2021;27380;
0010001580;SHISEIDO;2021;2370;
0006301581;COOP DES PRODUCTEURS LEGUMIERS;2021;240352;0
0056300083;Cie des FROMAGES et RICHES MONTS;2021;64429;
0005904874;DEMAIN Environnement (Ex : JURATRI);2021;4080;0
0005200531;MAJ ELIS;2021;59891;
0006104344;ARC FUSED ALUMINA;2021;;1669501
0006506561;SNCF TECHNICENTRE PARIS RIVE GAUCHE;2021;51057;
0006104519;GALDERMA LABORATOIRES SAS;2021;42035;
0007000824;APERAM ISBERGUES;2021;;507035
0006700422;DOW AGROSCIENCES SAS Drusenheim;2021;;252400
0016300113;TRAITEMENT DE SURFACE CLERMONTOIS;2021;3059;
0006702299;TRANSPORTS KLEIN;2021;53119;
0005501651;FONDERIE DE BRETAGNE;2021;;27160
0006506287;SOGEPP;2021;;13000
0006101279;DELMONICO DOREL;2021;;25590
0052903463;MERALLIANCE ARMORIC;2021;129707;
0006506240;CPCU GRENELLE (i449);2021;570460;
0006102866;ERARD INDUSTRIE;2021;;5202
0007100728;YONG boulangerie;2021;15207;
0005800600;DISTILLERIE HAUGUEL SA;2021;3252;296346
0006000275;CENTRALE ENERGIE DECHETS LIMOGES (CEDLM);2021;10911;0
0005701301;TECHNINAT - UO de Chalindrey;2021;10022;
0022200035;DISTILLERIE LA FAVORITE;2021;;11622
0006400320;IFF (France) SAS;2021;2090;
0007000785;EQIOM Cimenterie de Lumbres;2021;0;0
0010300101;GELPAM;2021;0;108482
0005102036;LAINIERE DE PICARDIE BC SAS;2021;;77436
0024600019;HAULOTTE GROUPE SA;2021;134;
0007000364;SAS CARRIERS DE LA VALLEE Heureuse;2021;;5541300
0005503686;STATION D'EPURATION DE ROSPORDEN;2021;;743154
0005500088;FERTIVAL SA;2021;59499;
0005302298;BUHLER FONTAINE CONDITIONNEMENT;2021;643;
0005800763;BARRY CALLEBAUT FRANCE;2021;50395;
0050100831;LA BRESSE SAS;2021;29826;
0054100102;AFFINITY LA CHAPELLE;2021;;21407
0005600368;AUBERT & DUVAL Issoire;2021;;22847
0006202341;TSA  INOX;2021;;1450
0007000475;FEUTRIE SA;2021;;68843
0006112348;NOVACYL;2021;14638;1874506
0006700066;FULCHIRON Alsace;2021;;0
0025300014;CREUSOT MONTCEAU RECYCLAGE;2021;6881;
0010500053;A2T;2021;463;
0005600797;SAS CHEMVIRON FRANCE;2021;;79530
0009072602;Usine de dépollution (UDEP) - Valence;2021;;9785656
0005401071;SNDCE;2021;;11524
0005805448;CEMEX;2021;0;0
0006504564;SANITRA SERVICES (SUEZ);2021;9360;
0010000839;BABY;2021;;27960
0005401138;Communauté de l'Agglomération Dijonnaise;2021;36711;
0006102885;ST MICROELECTRONICS;2021;3809356;
0005701248;SOGEFI SUSPENSIONS FRANCE (ex ALLEVARD);2021;;4240
0006101808;GRANULATS VICAT;2021;0;0
0007202778;ROUSSELOT ANGOULEME SAS;2021;0;1963442
0006103802;TRANSRAIL B&V;2021;78;
0006105209;PIROUX TRAITEMENT DE SURFACES;2021;;168
0006301913;NTN Transmissions Europe;2021;8034;
0022100040;ALU'COULEUR;2021;897;
0006502387;SAVOY TECHNOLOGY;2021;962;
0010300060;CHARLES ET ALICE;2021;196462;82491
0024900084;TECHNICENTRE BOURGOGNE FRANCHE COMTE;2021;4785;
0057201678;LDC;2021;;880464
0006502906;VERMILION REP;2021;;659
0006107841;ETOILE DU VERCORS;2021;;152581
0006506379;ORANGINA SUNTORY FRANCE;2021;188566;0
0005901347;NIPSON TECHNOLOGY;2021;67;
0007000630;AGRATI VIEUX CONDE SAS;2021;13003;
0005702038;MALTERIES SOUFFLET et AGRICULTURE;2021;;769982
0005600178;INTEREP SA;2021;1834;659088
0010000434;SOPHARTEX LABORATOIRES;2021;23118;
0010300176;COVED ENVIRONNEMENT;2021;3504;
0006502131;A2C Granulat;2021;;0
0005202084;CURIA FRANCE;2021;39223;
0006301936;CHU (plateau technique);2021;20633;
0053503232;SOCIETE VITREENNE D ABATTAGE;2021;15040;
0006103048;RHODIA OPERATIONS;2021;;925421
0006101099;CARRIERES DE TIGNIEU;2021;0;0
0006208683;SA BOULANGERIE NEUHAUSER Fürst 2;2021;14334;
0005600245;FAREVA LA VALLEE;2021;;60994
0005701734;MALTEUROP FRANCE - Pringy;2021;;198992
0054400758;SARVAL Ouest;2021;;84290
0007002922;GUIOT SA;2021;15483;
0006300906;LAITERIE DU VAL D'ANCENIS;2021;1284125;
0005702736;EQIOM GRANULATS Région Nord Ouest;2021;0;0
0006408139;PRADIER CARRIERES;2021;;12030
0006103633;JTEKT AUTOMOTIVE LYON;2021;5136;961810
0007300024;EDF Corse;2021;0;91625
0006301009;ASSA ABLOY France SAS;2021;3765;13116
0006400998;SOLAMAT MEREX;2021;;13028
0022200036;DISTILLERIE du SIMON;2021;;43749
0010001108;DEPOTS DE PETROLE D'ORLEANS;2021;;30000
0006300757;SEDEP SAS;2021;;613922
0005800331;YARA France;2021;;174918605
0006803108;IMERYS CERAMICS FRANCE Sas;2021;0;0
0006700073;Gravières d'Alsace Lorraine;2021;;32000
0006301424;LACHETEAU ex VINIVAL;2021;0;14769
0053100066;SOVIVO;2021;11970;
0005501525;EVTV;2021;3606;
0005208842;SOBEGI SAS;2021;13361;
0005107246;ADDICOLOR;2021;1388;
0056300300;SOCIETE FROMAGERE DU LIVRADOIS;2021;;70000
0006506542;SPVM;2021;1836;10111
0006804237;REGIE MUNICIPALE DES EAUX (STEP);2021;;1262340
0010001696;THALES LAS France SAS;2021;;840
0050100525;AU CHAPON BRESSAN SAS;2021;1435;
0006102819;G.T.A.;2021;180008;
0018200005;SARL DOMITIA GRANULATS;2021;;0
0007001553;PANAVI;2021;6862;
0005802143;EDF;2021;;131360505
0005101067;CIE Compiègne SAS;2021;46;
0005401274;CHEMETALL SA;2021;3710;
0005503914;EAU DU PONANT SPL;2021;3359;
0005800431;NEXIRA;2021;;45774
0005801491;Metropole Rouen Normandie;2021;;4512767
0005202726;ARYSTA LIFESCIENCE;2021;;26289
0006103391;FORTIER-BEAULIEU S.A.S;2021;7662;
0007003161;BOULONNAIS (Communauté d'Agglomération);2021;;8752658
0006202274;NORSKE SKOG;2021;;5545804
0005101189;BIGARD SA;2021;76073;
0006802944;ARIANEGROUP (ex HERAKLES);2021;;1723722
0005212507;SUTUREX & RENODEX;2021;7319;
0007000776;PRODUITS CHIMIQUES DE LOOS;2021;;4472256
0005200064;BERNARD DUMAS SAS;2021;;650730
0006104679;TEFAL SA;2021;;259878
0006301041;ATLANTEC TECHNOLOGIES;2021;4785;0
0007201378;MARZET et Cie;2021;;6338
0006700387;SCCU CENTRALE THERMIQUE;2021;619;
0005403182;BUTAGAZ;2021;0;0
0005703492;COGESAL MIKO;2021;;221940
0056101541;ATEMAX FRANCE;2021;;142314
0006103856;IFP ENERGIES NOUVELLES ETS DE LYON;2021;;233862
0007002221;SDEZ;2021;16825;
0005900534;NESTLE FRANCE;2021;11871;
0005503311;VALOROEUF SA;2021;64666;
0010000532;ELIS BERRYLES- LES LAVANDIERES;2021;69152;
0007000490;RDM BLENDECQUES SAS;2021;;1411963
0005800357;TOTAL RAFFINAGE FRANCE;2021;0;4065297
0006104716;CATIDOM SA;2021;415;36794
0016400363;SICTOM Nord Allier;2021;37768;
0005101887;METEX NOOVISTAGO (ex AJINOMOTO);2021;;4069047
0007000832;MAUBEUGE CONSTRUCTION AUTOMOBILE (MCA);2021;;108202
0005601318;LES FROMAGERIES OCCITANES;2021;;204702
0006201561;UEM;2021;;14328490
0006200869;ANETT ARDENNES;2021;17186;
0005105255;PQ France;2021;198066;
0006506284;MERSEN FRANCE GENNEVILLIERS;2021;17948;
0006300415;ARDOISIERES D'ANGERS SA;2021;0;0
0007001106;LES MOULINS DE SAINT-AUBERT;2021;44592;
0006302050;CASTEL FRERES;2021;;70082
0005701531;TEREOS STARCH & SWEETENERS EUROPE;2021;;0
0018300758;Montpellier Méditerranée Métropole;2021;30895560;0
0006401013;SOLAMAT MEREX;2021;;940
0006601003;GDH (GESTION DE DEPOTS D'HYDROCARBURES);2021;;137563
0006301571;VALEO ECLAIRAGE SIGNALISATION;2021;4476;
0006700176;HELMBACHER SABLIERES Valff;2021;;790960
0005300057;TIMAB INDUSTRIES;2021;;0
0006301733;Fromagerie BEL Production France;2021;;657225
0007202774;CHARENTAISE DE DECOR;2021;;1038
0006202068;MUNKSJÖ ARCHES;2021;;2375786
0005800528;CEMEX GRANULATS (Les Vallots + IT);2021;0;0
0006202240;BLANCHIMENT DE XONRUPT (2);2021;0;
0006103253;AHLSTROM BRIGNOUD SA;2021;;741361
0005600543;IMERYS CERAMICS FRANCE;2021;;39
0006301446;FRAMATOME;2021;5000;62086
0005100901;SOPROGAZ;2021;40227;
0028200050;Galloo France division Sallaumines;2021;5558;
0006506104;HAUGUEL (Distillerie);2021;5654;783360
0006202256;OI France SAS;2021;6205;142039
0005401301;DAVEY BICKFORD;2021;516;32802
0006400397;DISTILLERIE GIRARD S.A.;2021;758;
0005401164;CROWN EMBALLAGE FRANCE;2021;2983;
0007000771;DEPOTS DE PETROLE COTIERS;2021;;21000
0006700683;H.B. FULLER ADHESIVES  FRANCE SAS;2021;144;0
0005800412;SANOFI CHIMIE SA;2021;;8205855
0006806838;NUTRITION & SANTE;2021;9394;
0006108136;LYONDELLBASELL;2021;3896;
0007002452;AGC FRANCE SAS;2021;9232;0
0009076204;STEP - Arras (St Laurent Blangy);2021;8779867;
0006807581;HYDRO BUILDING SYSTEMS  (TS et peinture);2021;7343;14214
0006103339;CASTMETAL FEURS;2021;7615;
0006700049;SARL SABLES ET GRAVIERS WILLERSINN;2021;;0
0007003322;RYSSEN ALCOOLS SAS;2021;;95481
0005300633;SOCIETE FROMAGERE DE CLECY;2021;;77329
0006109146;OCV CHAMBERY FRANCE;2021;374831;
0006700433;Vynova PPC SAS;2021;;5806800
0009000005;DGA Essais propulseurs;2021;;12600
0006400247;SPMR;2021;;500
0007001926;LFB Biomédicaments;2021;312571;
0006600453;Société des CIMENTS CALCIA;2021;0;293287
0006104505;UGITECH;2021;;2773640
0005900544;APERAM STAINLESS PRECISION;2021;19271;27192
0050100109;UTP UNION TRIPIERE PROVINCIALE;2021;9164;
0006700513;BUTACHIMIE;2021;;38007589
0006103265;VICAT - PAPETERIES DE VIZILLE;2021;;1015598
0005800384;SYNGENTA PRODUCTION FRANCE SAS;2021;;35776
0005500920;ALGAIA;2021;0;792736
0006400723;AP-HM (Hôpital La Timone);2021;121537;0
0006104896;LABORATOIRE MERIEL;2021;180;
0006700502;CICE-CIE INDUSTRIELLE DES CHAUFFE EAU;2021;2184;
0005301789;MLC SOTTEVAST;2021;;1011750
0006802396;MECAPROTEC INDUSTRIES 1 - MPI;2021;;9944
0007201328;RHODIA OPERATIONS;2021;;243405
0005302864;MONT BLANC SAS;2021;218835;
0006301268;TRIVALIS;2021;;4782
0006802818;AEROPORT de Toulouse Blagnac;2021;27617;
0006202592;NESTLE WATERS SUPPLY EST Vittel;2021;142830;132547
0054200073;DAT SCHAUB FRANCE;2021;404;
0016400086;ANETT HUIT;2021;27198;
0005517152;Laboratoires GOEMAR;2021;12640;
0006202396;EGGER PANNEAUX ET DECORS;2021;7167;317575
0006405554;SA LAVAU MOURET;2021;;0
0005504355;PONTIVY COMMUNAUTE - STEP;2021;2289770;2289770
0005600087;DECO-GALVA;2021;1346;
0005202639;BEARN URBASER ENERGIE;2021;159399;
0050100816;GAVAND PRUDENT S.A;2021;;11959
0007001922;LESAGE et Fils;2021;5880;
0006103435;PREBET ET FILS;2021;384;
0006104246;VELAN SAS;2021;3069;
0006700254;SAGRA Habsheim;2021;0;173280
0005401062;LAITERIE DE BRESSE SAS;2021;35284;
0006804509;ALTIFORT SMFI - EX VALLOUREC;2021;;298
0005100466;INTERSNACK FRANCE ex-VICO SA;2021;;469263
0006802946;BIOPARK BY SANOFI;2021;34234;
0006700171;GRAVIERE DE STATTMATTEN;2021;;922085
0005401874;KALHYGE (RLD C.E. -BLANCH. VIENNOIS);2021;36744;
0010001754;ACIAL;2021;2071;
0009077701;Station d'épuration de Saint-Thibault-des-Vignes;2021;;15327791
0006000348;PANNEAUX DE CORREZE;2021;;14180
0010001209;BODYCOTE;2021;0;
0006601577;AXENS SA;2021;103664;
0005202602;SIAP / PROCINER;2021;42095;
0028400115;CHATEAU BLANC;2021;;30333
0006112175;HOSPICES CIVILS DE LYON;2021;71685;
0006114421;IDEAL;2021;291;
0005801681;VERESCENCE;2021;;111690
0055602601;SANOFI  CHIMIE;2021;18851;
0053501963;SOCIETE BRIENT;2021;49798;
0009000313;13e DBLE;2021;30800;30800
0005401698;INTERNATIONAL PAPER EMBALLAGE LAURENT;2021;13393;
0055601358;DELIFRANCE SA;2021;31128;0
0005900564;ARDEA;2021;;34217
0006301007;HERBIGNAC CHEESE INGREDIENTS;2021;;415453
0006400327;CENTIPHARM;2021;5340;
0005800490;CARGILL CACAO CHOCOLATS FRANCE;2021;23703;
0006501204;KERBIRIO;2021;;49228
0005102141;GALVAMETAL SA;2021;;19563
0006104639;AD PLATING MARNAZ;2021;;6735
0006104426;FERROPEM GROUPE FERROATLANTICA;2021;;779600
0006103994;EXTRASYNTHESE;2021;700;
0005602989;ECOTITANIUM;2021;113;5000
0005504457;COMPAGNIE DES PECHES PRODUCTION;2021;40049;
0010003781;TI GROUP AUTOMOTIVE SYSTEMS;2021;3042;7626
0009069931;EDF - CNPE de Belleville-sur-Loire;2021;;130330000
0007001919;LEROUX;2021;0;0
0006409509;SODEXO - SMRS;2021;5988;
0005702817;MONDELEZ FRANCE BISCUITS PRODUCTION SAS;2021;25322;
0006501529;HELIO PRINT (ex H2D ex QUEBECOR );2021;18461;3538
0006000416;NCI ENVIRONNEMENT BRIVE;2021;6961;15089
0006802467;SOCIETE FROMAGERE DE RODEZ;2021;420751;
0010011931;CIMENT ROUTE;2021;0;0
0005200257;NOURYON PULP & PERFORMANCE CHEMICALS;2021;0;11298252
0018300019;PERNOD RICARD FRANCE SAS;2021;1622;18862
0007000658;TEREOS France;2021;;1063496
0006506453;TIRU;2021;173622;
0006302543;VERGERS D'ANJOU;2021;;31500
0006400772;ARDAGH METAL BEVERAGE FRANCE SAS;2021;85911;
0006802641;Alliance Maestria;2021;2658;
0007001187;GALLOO FRANCE Division Halluin;2021;;117018
0010001514;SAFIL;2021;87;4042
0006301174;WILO FRANCE SAS;2021;8321;
0006202054;ArcelorMittal France - Packaging;2021;;2757272
0005600074;Goodyear Montluçon;2021;;701894
0052903106;AQUADIS NATURELLEMENT;2021;;383552
0006602108;EAUX MINERALES NATURELLES DE QUEZAC;2021;383;11932
0050100333;MONTERRAT S.A;2021;147665;
0006700297;GRAVIERE DE NIEDERHERGHEIM;2021;;342950
0006400155;UNION GRAP'SUD;2021;42365;
0005500110;LDC BRETAGNE;2021;;120779
0005800924;AJINOMOTO-Labeyrie traiteur surgeles (LTS);2021;20333;
0005106868;COGENERATION BIOMASSE ESTREES - CBEM;2021;83929;
0005800505;RUBIS TERMINAL HFR;2021;;8029
0005106534;SUEZ RV Ile-de-France;2021;0;
0005302137;HME BRASS FRANCE SAS;2021;573;79351
0010000814;OTIS;2021;3601;0
0005701177;LUZEAL;2021;0;0
0006807508;Société Sablières Malet;2021;0;0
0006508371;PROTEXSUR;2021;0;0
0006400572;COCA COLA ENTREPRISE;2021;;78865
0005203250;Imerys Ceramics France SAS;2021;0;0
0018100006;SNR CEVENNES;2021;1644;
0006803942;KALHYGE1 (ex RLD1);2021;38956;
0005201382;Distillerie  DOUENCE-Vignonet-;2021;298;
0005600408;GOODYEAR DUNLOP TIRES FRANCE;2021;2145;0
0005201623;NANKAI PLYWOOD ROLPIN (NP ROLPIN);2021;;35102
0009000342;GSBdD BSL - Anse Saupin;2021;8100;
0006701189;PIERRETTE TBA - ELIS;2021;70492;
0006104645;THERMOCOMPACT S.A.;2021;;38480
0006202070;SITPA;2021;;124792
0005202344;TOYAL EUROPE SASU;2021;;36069
0016400309;TRADIVAL;2021;;196189
0006204828;RESOLEST;2021;0;0
0010001557;TEREOS FRANCE;2021;896;
0007003642;VANDEPUTTE;2021;4812;
0006402706;EURENCO Sorgues;2021;;4497010
0006705713;SEW USOCOME;2021;3306;
0056700825;ILLER DISTRIBUTION;2021;0;
0006104606;ST DUPONT;2021;1507;
0006506909;SIH;2021;26347;
0006411944;INEOS TECHNOLOGIES FRANCE SAS (ITF);2021;;0
0006501807;TECHNOS RESINES SERVICES;2021;1948;
0007003219;STAUB FONDERIE;2021;;22073
0006700187;GRAVIERES D'ALSACE LORRAINE;2021;;1332220
0007000711;SASA;2021;1002;
0006400445;SMURFIT KAPPA PAPETERIE ALFA D'AVIGNON;2021;0;619180
0006802473;SAS SEDEMD;2021;0;0
0006204549;GIE DU COSTET BEILLARD;2021;;61982
0052501135;SOCIETE FROMAGERE DE VERCEL LACTALIS;2021;130856;
0009076401;STEP - Pont de l'aveugle;2021;;7439498
0005306883;SOCIETE DES MAITRES LAITIERS DU COTENTIN;2021;189923;
0006105003;MAJ ELIS LOIRE;2021;48182;
0005102085;GONTHIEZ FRERES SA;2021;342;
0005104757;CHU AMIENS PICARDIE;2021;171349;
0006504280;CIM;2021;;794
0005701723;OMYA Usine;2021;0;0
0006502522;VERMILION REP SAS;2021;;4942
0006208315;GRANULATS VICAT MONCEL;2021;;0
0006201722;AIR LIQUIDE FRANCE INDUSTRIE (ALFI);2021;;33740
0007003092;LYS SERVICES;2021;;23543
0005500596;STOCKBREST (STB1);2021;19109;
0005500481;SAS LCA;2021;;127237
0007000589;INEOS STYROLUTION FRANCE SAS;2021;;1137509
0006601574;GIE CHIMIE SALINDRES;2021;;494235
0005304291;VERBRUGGE TECAL;2021;4879;
0055602604;PEP CAMAGNON;2021;148838;
0006514275;BERGERAT MONNOYEUR;2021;484;
0006701190;COSMEUROP;2021;2602;
0006506146;SAREN (SIGIDURS);2021;47583;
0057201121;DROUAULT;2021;49398;0
0006501921;TANNERIE DE MONTEREAU (ex GORDON CHOISY);2021;23562;
0006802476;SAS VM BUILDING SOLUTIONS;2021;;227666
0005201806;MLPC International SA;2021;6578;193551
0010300132;BONTOUX S.A.S;2021;;2523
0006803442;TERREAL;2021;;150000
0006200831;ESSILOR INTERNATIONAL (Les Battants);2021;1277;
0006306635;BRIDOR SAS;2021;882;
0056901017;NICOLLIN SAS;2021;56381;
0006104473;MSSA S.A.S.;2021;;188543
0057400291;FROMAGERIE DES HAUTS DE SAVOIE;2021;;201911
0006301263;GALLIANCE FALLERON;2021;25796;
0006600410;SYNGENTA PRODUCTION FRANCE S.A.S;2021;0;258063
0005105241;COFELY GDF SUEZ;2021;54340;
0006301516;ROXANE;2021;;115686
0006506103;REVIMA SOA (ex CHROMALLOY);2021;776;
0005800542;WALOR EXTRUSION;2021;;36451
0006301216;FROMAGERIES PERREAULT;2021;;670939
0007000621;ARC INTERNATIONAL FRANCE;2021;480;1968744
0006701770;L&L PRODUCTS EUROPE;2021;2257;
0007006416;SYNDICAT MIXTE ARTOIS VALORISATION (SMAV;2021;847;
0010004681;LISI AUTOMOTIVE NOMEL SAS;2021;172;107424
0005200118;INTERSPRAY S.A.S;2021;8735;
0005301388;CARRIERE BAUDOUIN;2021;;32739
0005802301;AIR LIQUIDE HYDROGENE;2021;;4105
0009069916;EDF - CNPE du Tricastin;2021;;4870639000
0006802454;ALUDIUM FRANCE SAS;2021;0;11421
0007002319;DELIFRANCE SA;2021;7870;
0006305121;AIRBUS MONTOIR-DE-BRETAGNE;2021;647;
0006504939;CITH (circuits imprimés THIERRY);2021;1148;
0022200081;SECPA - Carrière Morne Jalouse;2021;0;0
0006001284;DALKIA FRANCE - CHU DUPUYTREN;2021;186734;
0006102314;TANNERIE D'ANNONAY S.A.;2021;86113;
0010300031;CORIMA TECHNOLOGIES;2021;0;0
0006102267;SIEGFRIED St Vulbas SAS;2021;39209;833310
0010000702;MICHELIN;2021;2316;9377
0005600027;COSMETIQUE ACTIVE PRODUCTION;2021;40088;
0006000314;SMURFIT KAPPA Papier Recyclé France;2021;1616254;
0005501252;DAREGAL;2021;0;
0005501351;NOBELSPORT;2021;;279652
0006601905;ROYAL CANIN;2021;;10271
0006401102;SCA LA GAILLARDE;2021;2393;
0006104565;SYND MIXTE DU LAC D ANNECY;2021;52153;
0010000612;SETS;2021;;42674
0006807009;EURALIS GASTRONOMIE SAS;2021;;200263
0006802215;DANONE;2021;282269;
0006900026;CNES CSG - BEAP;2021;;529200
0010400095;KNAUF INDUSTRIE EST;2021;22379;
0007000750;RECYTECH;2021;0;0
0005302049;COMMUNE CHEF DU PONT;2021;469065;469065
0006201556;SOCIETE MECANIQUE AUTOMOBILE DE L EST (SMAE);2021;32557;188783
0006700785;SCHAEFFLER FRANCE U2 Haguenau;2021;7105;
0006700412;TREDI Hombourg;2021;;32974
0005401415;ISOVER ST GOBAIN;2021;3189;
0007002964;BORALEX Blendecques SAS;2021;20302;
0010000746;SNCF MOBILITES (Technicentre UOM);2021;;2190
0007001117;BASF Agri-Production;2021;0;
0006802263;SEPIPROD;2021;171527;99635
0005101551;MESSER FRANCE SAS  (ex PRAXAIR);2021;41765;
0006400350;GRANULATS VICAT;2021;0;0
0006401567;LAFARGEHOLCIM CIMENTS;2021;;0
0005201807;EGGER Panneaux & Décors;2021;;285308
0010000626;STEP  (Station d'Epuration);2021;;329392
0005208490;Syndicat Mixte Bil Ta Garbi (Batz);2021;140;
0006301801;COULEUR STONE SARL;2021;15117;
